user_id,group,converted
1,control,0
2,control,1
3,control,0
4,control,0
5,control,0
6,control,0
7,control,0
8,control,0
9,control,0
10,control,0
11,control,0
12,control,1
13,control,0
14,control,0
15,control,0
16,control,0
17,control,0
18,control,0
19,control,0
20,control,0
21,control,0
22,control,0
23,control,0
24,control,0
25,control,0
26,control,0
27,control,0
28,control,0
29,control,0
30,control,0
31,control,0
32,control,0
33,control,0
34,control,1
35,control,1
36,control,0
37,control,0
38,control,0
39,control,0
40,control,0
41,control,0
42,control,0
43,control,0
44,control,1
45,control,0
46,control,0
47,control,0
48,control,0
49,control,0
50,control,0
51,control,1
52,control,0
53,control,1
54,control,1
55,control,0
56,control,1
57,control,0
58,control,0
59,control,0
60,control,0
61,control,0
62,control,0
63,control,0
64,control,0
65,control,0
66,control,0
67,control,0
68,control,0
69,control,0
70,control,1
71,control,0
72,control,0
73,control,0
74,control,0
75,control,0
76,control,0
77,control,0
78,control,0
79,control,0
80,control,0
81,control,0
82,control,0
83,control,0
84,control,0
85,control,0
86,control,0
87,control,0
88,control,0
89,control,1
90,control,0
91,control,0
92,control,0
93,control,0
94,control,0
95,control,0
96,control,0
97,control,0
98,control,0
99,control,0
100,control,0
101,control,0
102,control,0
103,control,0
104,control,0
105,control,1
106,control,0
107,control,0
108,control,0
109,control,0
110,control,0
111,control,0
112,control,0
113,control,1
114,control,0
115,control,0
116,control,0
117,control,0
118,control,0
119,control,1
120,control,0
121,control,0
122,control,1
123,control,0
124,control,0
125,control,0
126,control,0
127,control,0
128,control,0
129,control,0
130,control,0
131,control,0
132,control,0
133,control,0
134,control,0
135,control,1
136,control,0
137,control,0
138,control,0
139,control,0
140,control,1
141,control,1
142,control,0
143,control,0
144,control,0
145,control,0
146,control,0
147,control,0
148,control,0
149,control,0
150,control,0
151,control,1
152,control,0
153,control,0
154,control,0
155,control,1
156,control,0
157,control,0
158,control,0
159,control,0
160,control,0
161,control,0
162,control,0
163,control,0
164,control,0
165,control,0
166,control,0
167,control,0
168,control,0
169,control,0
170,control,0
171,control,0
172,control,0
173,control,0
174,control,0
175,control,0
176,control,0
177,control,0
178,control,0
179,control,1
180,control,0
181,control,0
182,control,0
183,control,1
184,control,0
185,control,0
186,control,0
187,control,0
188,control,0
189,control,0
190,control,0
191,control,0
192,control,1
193,control,1
194,control,0
195,control,0
196,control,0
197,control,0
198,control,1
199,control,1
200,control,0
201,control,0
202,control,0
203,control,0
204,control,1
205,control,0
206,control,0
207,control,0
208,control,0
209,control,0
210,control,0
211,control,0
212,control,0
213,control,0
214,control,0
215,control,0
216,control,0
217,control,0
218,control,0
219,control,0
220,control,0
221,control,0
222,control,0
223,control,0
224,control,0
225,control,0
226,control,0
227,control,1
228,control,0
229,control,1
230,control,0
231,control,0
232,control,0
233,control,0
234,control,0
235,control,0
236,control,0
237,control,0
238,control,0
239,control,0
240,control,0
241,control,1
242,control,1
243,control,1
244,control,0
245,control,0
246,control,1
247,control,0
248,control,1
249,control,1
250,control,0
251,control,0
252,control,0
253,control,0
254,control,0
255,control,0
256,control,0
257,control,1
258,control,0
259,control,0
260,control,0
261,control,0
262,control,1
263,control,0
264,control,0
265,control,0
266,control,0
267,control,0
268,control,0
269,control,0
270,control,0
271,control,0
272,control,0
273,control,0
274,control,1
275,control,0
276,control,0
277,control,0
278,control,0
279,control,0
280,control,0
281,control,1
282,control,0
283,control,0
284,control,0
285,control,0
286,control,0
287,control,0
288,control,0
289,control,0
290,control,0
291,control,0
292,control,0
293,control,0
294,control,0
295,control,0
296,control,0
297,control,0
298,control,0
299,control,0
300,control,0
301,control,0
302,control,0
303,control,0
304,control,0
305,control,0
306,control,1
307,control,0
308,control,0
309,control,0
310,control,0
311,control,0
312,control,0
313,control,0
314,control,1
315,control,0
316,control,0
317,control,0
318,control,0
319,control,0
320,control,0
321,control,0
322,control,0
323,control,0
324,control,0
325,control,1
326,control,0
327,control,0
328,control,0
329,control,0
330,control,0
331,control,0
332,control,0
333,control,0
334,control,0
335,control,0
336,control,0
337,control,0
338,control,0
339,control,0
340,control,0
341,control,0
342,control,0
343,control,0
344,control,0
345,control,0
346,control,0
347,control,0
348,control,0
349,control,0
350,control,0
351,control,0
352,control,0
353,control,0
354,control,0
355,control,0
356,control,0
357,control,0
358,control,0
359,control,1
360,control,0
361,control,0
362,control,0
363,control,0
364,control,0
365,control,1
366,control,0
367,control,1
368,control,1
369,control,0
370,control,0
371,control,0
372,control,0
373,control,0
374,control,0
375,control,0
376,control,0
377,control,0
378,control,0
379,control,0
380,control,0
381,control,0
382,control,0
383,control,0
384,control,0
385,control,0
386,control,0
387,control,0
388,control,0
389,control,0
390,control,0
391,control,1
392,control,0
393,control,0
394,control,0
395,control,0
396,control,1
397,control,0
398,control,0
399,control,0
400,control,0
401,control,0
402,control,1
403,control,0
404,control,0
405,control,0
406,control,1
407,control,0
408,control,0
409,control,1
410,control,0
411,control,0
412,control,1
413,control,1
414,control,0
415,control,0
416,control,0
417,control,0
418,control,0
419,control,0
420,control,0
421,control,0
422,control,0
423,control,0
424,control,0
425,control,0
426,control,0
427,control,0
428,control,1
429,control,0
430,control,0
431,control,0
432,control,0
433,control,0
434,control,0
435,control,0
436,control,0
437,control,0
438,control,0
439,control,0
440,control,0
441,control,0
442,control,1
443,control,0
444,control,0
445,control,0
446,control,1
447,control,1
448,control,0
449,control,0
450,control,0
451,control,0
452,control,0
453,control,0
454,control,1
455,control,0
456,control,0
457,control,0
458,control,0
459,control,0
460,control,0
461,control,0
462,control,0
463,control,0
464,control,0
465,control,1
466,control,0
467,control,0
468,control,0
469,control,0
470,control,1
471,control,0
472,control,1
473,control,0
474,control,1
475,control,0
476,control,1
477,control,0
478,control,0
479,control,1
480,control,0
481,control,0
482,control,0
483,control,0
484,control,0
485,control,0
486,control,1
487,control,0
488,control,0
489,control,1
490,control,1
491,control,0
492,control,0
493,control,0
494,control,0
495,control,0
496,control,0
497,control,0
498,control,0
499,control,1
500,control,1
501,control,0
502,control,0
503,control,0
504,control,0
505,control,0
506,control,0
507,control,1
508,control,0
509,control,1
510,control,0
511,control,0
512,control,0
513,control,1
514,control,0
515,control,0
516,control,0
517,control,0
518,control,0
519,control,1
520,control,0
521,control,0
522,control,0
523,control,1
524,control,0
525,control,0
526,control,0
527,control,0
528,control,0
529,control,0
530,control,0
531,control,0
532,control,1
533,control,1
534,control,0
535,control,0
536,control,1
537,control,0
538,control,0
539,control,0
540,control,0
541,control,1
542,control,0
543,control,0
544,control,0
545,control,0
546,control,0
547,control,0
548,control,0
549,control,0
550,control,0
551,control,0
552,control,0
553,control,0
554,control,0
555,control,0
556,control,0
557,control,0
558,control,0
559,control,0
560,control,0
561,control,0
562,control,0
563,control,0
564,control,0
565,control,0
566,control,0
567,control,0
568,control,0
569,control,1
570,control,0
571,control,0
572,control,0
573,control,0
574,control,0
575,control,0
576,control,1
577,control,0
578,control,1
579,control,0
580,control,0
581,control,0
582,control,1
583,control,0
584,control,0
585,control,0
586,control,0
587,control,0
588,control,0
589,control,0
590,control,0
591,control,0
592,control,0
593,control,0
594,control,0
595,control,1
596,control,0
597,control,0
598,control,0
599,control,0
600,control,0
601,control,0
602,control,0
603,control,0
604,control,0
605,control,0
606,control,0
607,control,0
608,control,0
609,control,0
610,control,0
611,control,0
612,control,0
613,control,0
614,control,0
615,control,0
616,control,1
617,control,0
618,control,0
619,control,0
620,control,0
621,control,0
622,control,0
623,control,0
624,control,0
625,control,0
626,control,0
627,control,0
628,control,0
629,control,0
630,control,0
631,control,0
632,control,1
633,control,0
634,control,0
635,control,0
636,control,0
637,control,0
638,control,0
639,control,0
640,control,0
641,control,0
642,control,0
643,control,0
644,control,0
645,control,0
646,control,1
647,control,0
648,control,0
649,control,0
650,control,0
651,control,0
652,control,0
653,control,0
654,control,0
655,control,0
656,control,0
657,control,0
658,control,0
659,control,0
660,control,0
661,control,0
662,control,1
663,control,0
664,control,0
665,control,0
666,control,0
667,control,0
668,control,0
669,control,0
670,control,0
671,control,0
672,control,1
673,control,0
674,control,0
675,control,0
676,control,1
677,control,0
678,control,0
679,control,1
680,control,0
681,control,0
682,control,0
683,control,0
684,control,0
685,control,1
686,control,0
687,control,0
688,control,0
689,control,0
690,control,0
691,control,0
692,control,0
693,control,0
694,control,0
695,control,0
696,control,0
697,control,0
698,control,0
699,control,0
700,control,0
701,control,0
702,control,0
703,control,0
704,control,0
705,control,0
706,control,1
707,control,0
708,control,0
709,control,0
710,control,0
711,control,0
712,control,0
713,control,0
714,control,0
715,control,0
716,control,1
717,control,0
718,control,1
719,control,0
720,control,0
721,control,1
722,control,0
723,control,0
724,control,0
725,control,0
726,control,0
727,control,0
728,control,0
729,control,0
730,control,0
731,control,0
732,control,0
733,control,0
734,control,0
735,control,0
736,control,0
737,control,0
738,control,0
739,control,0
740,control,0
741,control,0
742,control,0
743,control,0
744,control,0
745,control,0
746,control,1
747,control,0
748,control,0
749,control,1
750,control,0
751,control,0
752,control,1
753,control,0
754,control,0
755,control,0
756,control,0
757,control,0
758,control,0
759,control,1
760,control,0
761,control,0
762,control,0
763,control,0
764,control,0
765,control,0
766,control,0
767,control,0
768,control,0
769,control,0
770,control,0
771,control,0
772,control,0
773,control,0
774,control,0
775,control,0
776,control,0
777,control,0
778,control,0
779,control,0
780,control,0
781,control,0
782,control,0
783,control,0
784,control,0
785,control,0
786,control,1
787,control,0
788,control,0
789,control,0
790,control,1
791,control,0
792,control,0
793,control,0
794,control,0
795,control,0
796,control,0
797,control,1
798,control,0
799,control,0
800,control,1
801,control,0
802,control,0
803,control,0
804,control,0
805,control,0
806,control,0
807,control,1
808,control,1
809,control,0
810,control,0
811,control,1
812,control,0
813,control,0
814,control,1
815,control,0
816,control,0
817,control,0
818,control,0
819,control,0
820,control,0
821,control,0
822,control,0
823,control,0
824,control,0
825,control,0
826,control,1
827,control,0
828,control,0
829,control,0
830,control,0
831,control,0
832,control,0
833,control,0
834,control,0
835,control,0
836,control,0
837,control,1
838,control,0
839,control,0
840,control,0
841,control,0
842,control,0
843,control,0
844,control,1
845,control,0
846,control,0
847,control,0
848,control,1
849,control,0
850,control,0
851,control,0
852,control,0
853,control,0
854,control,1
855,control,0
856,control,0
857,control,0
858,control,0
859,control,0
860,control,0
861,control,0
862,control,0
863,control,0
864,control,0
865,control,0
866,control,0
867,control,0
868,control,0
869,control,0
870,control,1
871,control,0
872,control,0
873,control,0
874,control,0
875,control,0
876,control,0
877,control,0
878,control,0
879,control,0
880,control,0
881,control,0
882,control,0
883,control,0
884,control,0
885,control,0
886,control,0
887,control,0
888,control,0
889,control,0
890,control,0
891,control,0
892,control,0
893,control,0
894,control,0
895,control,0
896,control,0
897,control,0
898,control,1
899,control,0
900,control,0
901,control,0
902,control,0
903,control,0
904,control,0
905,control,0
906,control,1
907,control,0
908,control,0
909,control,0
910,control,0
911,control,0
912,control,0
913,control,0
914,control,0
915,control,0
916,control,0
917,control,0
918,control,1
919,control,0
920,control,0
921,control,0
922,control,0
923,control,1
924,control,0
925,control,0
926,control,0
927,control,0
928,control,0
929,control,0
930,control,0
931,control,0
932,control,0
933,control,1
934,control,0
935,control,0
936,control,0
937,control,0
938,control,1
939,control,0
940,control,0
941,control,0
942,control,0
943,control,0
944,control,0
945,control,0
946,control,0
947,control,0
948,control,1
949,control,0
950,control,0
951,control,0
952,control,0
953,control,0
954,control,1
955,control,0
956,control,0
957,control,0
958,control,0
959,control,0
960,control,0
961,control,0
962,control,0
963,control,0
964,control,0
965,control,0
966,control,0
967,control,0
968,control,0
969,control,0
970,control,0
971,control,0
972,control,1
973,control,0
974,control,0
975,control,0
976,control,0
977,control,0
978,control,0
979,control,0
980,control,0
981,control,0
982,control,0
983,control,0
984,control,0
985,control,0
986,control,0
987,control,0
988,control,0
989,control,0
990,control,0
991,control,0
992,control,0
993,control,0
994,control,0
995,control,0
996,control,0
997,control,1
998,control,0
999,control,1
1000,control,0
1001,control,0
1002,control,0
1003,control,0
1004,control,0
1005,control,0
1006,control,0
1007,control,0
1008,control,0
1009,control,0
1010,control,0
1011,control,0
1012,control,1
1013,control,1
1014,control,0
1015,control,0
1016,control,1
1017,control,0
1018,control,0
1019,control,1
1020,control,0
1021,control,0
1022,control,0
1023,control,1
1024,control,1
1025,control,1
1026,control,0
1027,control,0
1028,control,0
1029,control,0
1030,control,0
1031,control,0
1032,control,0
1033,control,0
1034,control,0
1035,control,0
1036,control,0
1037,control,0
1038,control,0
1039,control,0
1040,control,0
1041,control,0
1042,control,0
1043,control,0
1044,control,0
1045,control,1
1046,control,0
1047,control,0
1048,control,0
1049,control,0
1050,control,0
1051,control,0
1052,control,0
1053,control,1
1054,control,0
1055,control,1
1056,control,0
1057,control,0
1058,control,0
1059,control,0
1060,control,0
1061,control,0
1062,control,1
1063,control,0
1064,control,0
1065,control,0
1066,control,0
1067,control,0
1068,control,0
1069,control,0
1070,control,0
1071,control,0
1072,control,0
1073,control,0
1074,control,0
1075,control,1
1076,control,0
1077,control,0
1078,control,0
1079,control,0
1080,control,1
1081,control,0
1082,control,0
1083,control,0
1084,control,0
1085,control,1
1086,control,0
1087,control,0
1088,control,0
1089,control,1
1090,control,0
1091,control,1
1092,control,0
1093,control,0
1094,control,0
1095,control,0
1096,control,0
1097,control,0
1098,control,0
1099,control,0
1100,control,0
1101,control,0
1102,control,1
1103,control,1
1104,control,1
1105,control,1
1106,control,0
1107,control,0
1108,control,0
1109,control,0
1110,control,0
1111,control,0
1112,control,0
1113,control,0
1114,control,0
1115,control,0
1116,control,0
1117,control,0
1118,control,0
1119,control,0
1120,control,0
1121,control,1
1122,control,1
1123,control,0
1124,control,0
1125,control,0
1126,control,0
1127,control,0
1128,control,0
1129,control,0
1130,control,0
1131,control,0
1132,control,0
1133,control,0
1134,control,0
1135,control,0
1136,control,0
1137,control,0
1138,control,0
1139,control,0
1140,control,0
1141,control,0
1142,control,0
1143,control,0
1144,control,0
1145,control,0
1146,control,0
1147,control,0
1148,control,0
1149,control,0
1150,control,0
1151,control,0
1152,control,0
1153,control,0
1154,control,0
1155,control,0
1156,control,0
1157,control,0
1158,control,1
1159,control,0
1160,control,0
1161,control,0
1162,control,0
1163,control,0
1164,control,0
1165,control,0
1166,control,0
1167,control,0
1168,control,0
1169,control,0
1170,control,0
1171,control,0
1172,control,1
1173,control,0
1174,control,0
1175,control,0
1176,control,0
1177,control,0
1178,control,0
1179,control,0
1180,control,0
1181,control,1
1182,control,0
1183,control,0
1184,control,1
1185,control,0
1186,control,1
1187,control,0
1188,control,0
1189,control,0
1190,control,0
1191,control,0
1192,control,0
1193,control,0
1194,control,0
1195,control,0
1196,control,0
1197,control,1
1198,control,1
1199,control,0
1200,control,0
1201,control,0
1202,control,0
1203,control,0
1204,control,0
1205,control,0
1206,control,0
1207,control,0
1208,control,0
1209,control,0
1210,control,1
1211,control,0
1212,control,0
1213,control,0
1214,control,0
1215,control,0
1216,control,0
1217,control,0
1218,control,0
1219,control,0
1220,control,0
1221,control,1
1222,control,0
1223,control,0
1224,control,1
1225,control,0
1226,control,0
1227,control,0
1228,control,0
1229,control,1
1230,control,0
1231,control,1
1232,control,0
1233,control,0
1234,control,0
1235,control,0
1236,control,0
1237,control,0
1238,control,0
1239,control,1
1240,control,0
1241,control,0
1242,control,0
1243,control,0
1244,control,0
1245,control,0
1246,control,0
1247,control,0
1248,control,0
1249,control,1
1250,control,0
1251,control,0
1252,control,0
1253,control,0
